combination_id,combination_label,recording,frames_evaluated,gt_dets,tracker_dets,gt_ids,tracker_ids,HOTA,DetA,AssA,LocA,HOTA_0,MOTA,MOTP,IDSW,IDF1,IDP,IDR,MT,PT,ML,Frag,CLR_TP,CLR_FP,CLR_FN,IDTP,IDFP,IDFN,tracker_only_fps,cached_pipeline_fps,tracking_output_dir
P1,G YOLO + G PointPillars,footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,249,198,143,1,7,0.153559,0.275041,0.087113,0.668514,0.368244,-0.303030,0.659404,5,0.087977,0.104895,0.075758,0,1,0,9,44,99,154,15,128,183,1408.850201,1116.937016,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/P1/footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label
P1,G YOLO + G PointPillars,footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label,184,184,99,1,4,0.116744,0.202253,0.069494,0.631408,0.290291,-0.391304,0.577337,1,0.084806,0.121212,0.065217,0,0,1,6,14,85,170,12,87,172,1493.349025,1333.635528,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/P1/footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label
P1,G YOLO + G PointPillars,in_straw_3pick_diff_st_10_24_2024_5_a_label,122,200,37,2,2,0.091834,0.084432,0.103439,0.670678,0.188312,-0.095000,0.691146,0,0.075949,0.243243,0.045000,0,0,2,1,9,28,191,9,28,191,1034.116513,969.066661,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/P1/in_straw_3pick_diff_st_10_24_2024_5_a_label
P1,G YOLO + G PointPillars,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,303,482,255,3,15,0.106221,0.206916,0.056255,0.661109,0.212550,-0.091286,0.592480,19,0.124830,0.180392,0.095436,0,3,0,28,115,140,367,46,209,436,2004.902775,1095.181905,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/P1/out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label
P1,G YOLO + G PointPillars,out_vine_1push_3carry_st_ly_11_06_2024_1_label,131,417,173,4,9,0.088689,0.096894,0.084123,0.654978,0.181811,-0.251799,0.622162,2,0.101695,0.173410,0.071942,0,0,4,2,35,138,382,30,143,387,1675.501312,803.099513,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/P1/out_vine_1push_3carry_st_ly_11_06_2024_1_label
P1,G YOLO + G PointPillars,out_vine_4swap+walk_st_ly_11_06_2024_2_label,273,969,246,4,13,0.107323,0.126895,0.091902,0.678367,0.190552,0.041280,0.630545,10,0.171617,0.422764,0.107660,0,2,2,22,148,98,821,104,142,862,2082.802222,1219.929176,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/P1/out_vine_4swap+walk_st_ly_11_06_2024_2_label
P2,FT YOLO + G PointPillars,footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,249,198,144,1,7,0.153944,0.275900,0.087275,0.668086,0.370269,-0.308081,0.659404,5,0.087719,0.104167,0.075758,0,1,0,9,44,100,154,15,129,183,1516.289037,1227.727839,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/P2/footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label
P2,FT YOLO + G PointPillars,footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label,184,184,99,1,4,0.117044,0.202670,0.069361,0.631875,0.292622,-0.396739,0.580882,2,0.084806,0.121212,0.065217,0,0,1,6,14,85,170,12,87,172,1511.075432,1359.726693,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/P2/footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label
P2,FT YOLO + G PointPillars,in_straw_3pick_diff_st_10_24_2024_5_a_label,122,200,27,2,2,0.065714,0.054806,0.079030,0.662483,0.160845,-0.125000,0.665003,0,0.008811,0.037037,0.005000,0,0,2,0,1,26,199,1,26,199,1035.048788,972.413451,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/P2/in_straw_3pick_diff_st_10_24_2024_5_a_label
P2,FT YOLO + G PointPillars,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,303,482,248,3,15,0.118702,0.212068,0.067825,0.662331,0.236935,-0.080913,0.594238,17,0.142466,0.209677,0.107884,0,3,0,27,113,135,369,52,196,430,2091.891231,1162.154857,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/P2/out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label
P2,FT YOLO + G PointPillars,out_vine_1push_3carry_st_ly_11_06_2024_1_label,131,417,168,4,8,0.086469,0.094425,0.082025,0.658057,0.173261,-0.239808,0.622162,2,0.102564,0.178571,0.071942,0,0,4,2,35,133,382,30,138,387,1085.253955,595.462035,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/P2/out_vine_1push_3carry_st_ly_11_06_2024_1_label
P2,FT YOLO + G PointPillars,out_vine_4swap+walk_st_ly_11_06_2024_2_label,273,969,260,4,12,0.121403,0.135957,0.109083,0.676451,0.223646,0.041280,0.629246,10,0.176183,0.415385,0.111801,0,2,2,24,155,105,814,108,152,858,2151.268823,1230.474838,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/P2/out_vine_4swap+walk_st_ly_11_06_2024_2_label
P3,G YOLO + FT PointPillars,footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,249,198,211,1,4,0.275693,0.429899,0.177448,0.704567,0.564404,0.070707,0.662242,3,0.239609,0.232227,0.247475,0,1,0,7,114,97,84,49,162,149,4407.201177,1695.021379,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/P3/footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label
P3,G YOLO + FT PointPillars,footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label,184,184,177,1,4,0.251335,0.461027,0.138612,0.685486,0.499143,0.000000,0.641115,3,0.188366,0.192090,0.184783,0,1,0,16,90,87,94,34,143,150,3667.989827,1346.119626,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/P3/footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label
P3,G YOLO + FT PointPillars,in_straw_3pick_diff_st_10_24_2024_5_a_label,122,200,225,2,7,0.407132,0.410907,0.407854,0.704931,0.798467,-0.090000,0.667161,3,0.418824,0.395556,0.445000,0,2,0,27,105,120,95,89,136,111,1898.650798,792.352150,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/P3/in_straw_3pick_diff_st_10_24_2024_5_a_label
P3,G YOLO + FT PointPillars,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,303,482,571,3,10,0.354529,0.437925,0.288007,0.724835,0.600704,0.336100,0.667792,7,0.440646,0.406305,0.481328,1,2,0,36,370,201,112,232,339,250,2455.606724,1027.771056,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/P3/out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label
P3,G YOLO + FT PointPillars,out_vine_1push_3carry_st_ly_11_06_2024_1_label,131,417,505,4,4,0.397361,0.360278,0.441136,0.673141,0.821530,-0.155875,0.620298,0,0.477223,0.435644,0.527578,2,1,1,22,220,285,197,220,285,197,1634.985291,694.274431,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/P3/out_vine_1push_3carry_st_ly_11_06_2024_1_label
P3,G YOLO + FT PointPillars,out_vine_4swap+walk_st_ly_11_06_2024_2_label,273,969,1003,4,11,0.343215,0.410762,0.293516,0.681792,0.690834,-0.101135,0.652554,13,0.289487,0.284148,0.295031,1,3,0,73,459,544,510,285,718,681,2070.731658,979.767981,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/P3/out_vine_4swap+walk_st_ly_11_06_2024_2_label
P4,FT YOLO + FT PointPillars,footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,249,198,211,1,4,0.275693,0.429899,0.177448,0.704567,0.564404,0.070707,0.662242,3,0.239609,0.232227,0.247475,0,1,0,7,114,97,84,49,162,149,4502.138928,1668.801941,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/P4/footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label
P4,FT YOLO + FT PointPillars,footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label,184,184,176,1,4,0.249678,0.458084,0.137671,0.685486,0.496324,-0.005435,0.641465,3,0.188889,0.193182,0.184783,0,1,0,15,89,87,95,34,142,150,2818.335343,1051.611816,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/P4/footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label
P4,FT YOLO + FT PointPillars,in_straw_3pick_diff_st_10_24_2024_5_a_label,122,200,225,2,7,0.407132,0.410907,0.407854,0.704931,0.798467,-0.090000,0.667161,3,0.418824,0.395556,0.445000,0,2,0,27,105,120,95,89,136,111,1612.095516,696.044777,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/P4/in_straw_3pick_diff_st_10_24_2024_5_a_label
P4,FT YOLO + FT PointPillars,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,303,482,570,3,10,0.354356,0.436741,0.288484,0.725044,0.598977,0.334025,0.668054,7,0.441065,0.407018,0.481328,1,2,0,36,369,201,113,232,338,250,2776.562258,1270.915809,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/P4/out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label
P4,FT YOLO + FT PointPillars,out_vine_1push_3carry_st_ly_11_06_2024_1_label,131,417,508,4,4,0.399524,0.362719,0.442707,0.673099,0.828019,-0.158273,0.620958,0,0.477838,0.435039,0.529976,2,1,1,22,221,287,196,221,287,196,1738.772454,718.161822,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/P4/out_vine_1push_3carry_st_ly_11_06_2024_1_label
P4,FT YOLO + FT PointPillars,out_vine_4swap+walk_st_ly_11_06_2024_2_label,273,969,1014,4,11,0.346052,0.414476,0.295690,0.681212,0.700520,-0.106295,0.651816,13,0.287879,0.281065,0.295031,1,3,0,75,462,552,507,285,729,681,2301.700532,1039.669349,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/P4/out_vine_4swap+walk_st_ly_11_06_2024_2_label
S1,G YOLO + G SECOND,footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,249,198,149,1,5,0.223907,0.381071,0.131878,0.707576,0.431197,0.156566,0.647845,4,0.224784,0.261745,0.196970,0,1,0,14,92,57,106,39,110,159,1526.910192,1363.530201,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/S1/footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label
S1,G YOLO + G SECOND,footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label,184,184,126,1,4,0.186269,0.329618,0.106334,0.671692,0.371637,-0.081522,0.626021,3,0.141935,0.174603,0.119565,0,1,0,15,57,69,127,22,104,162,1544.636714,1375.404289,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/S1/footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label
S1,G YOLO + G SECOND,in_straw_3pick_diff_st_10_24_2024_5_a_label,122,200,47,2,3,0.094116,0.082212,0.107787,0.706586,0.236088,-0.225000,0.545326,0,0.008097,0.021277,0.005000,0,0,2,0,1,46,199,1,46,199,2648.045208,980.864113,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/S1/in_straw_3pick_diff_st_10_24_2024_5_a_label
S1,G YOLO + G SECOND,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,303,482,276,3,15,0.131627,0.231545,0.076461,0.693024,0.229373,0.070539,0.628480,16,0.174142,0.239130,0.136929,0,3,0,24,163,113,319,66,210,416,2364.290801,1102.080252,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/S1/out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label
S1,G YOLO + G SECOND,out_vine_1push_3carry_st_ly_11_06_2024_1_label,131,417,130,4,6,0.144546,0.115969,0.182662,0.686671,0.262499,-0.002398,0.612090,1,0.234004,0.492308,0.153477,0,2,2,7,65,65,352,64,66,353,1967.734235,862.381298,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/S1/out_vine_1push_3carry_st_ly_11_06_2024_1_label
S1,G YOLO + G SECOND,out_vine_4swap+walk_st_ly_11_06_2024_2_label,273,969,430,4,14,0.146969,0.216240,0.101752,0.685589,0.273393,0.012384,0.628074,16,0.154728,0.251163,0.111801,0,1,3,41,229,201,740,108,322,858,2094.335241,1202.068747,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/S1/out_vine_4swap+walk_st_ly_11_06_2024_2_label
S2,FT YOLO + G SECOND,footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,249,198,155,1,5,0.234792,0.392741,0.140628,0.705695,0.456138,0.156566,0.643668,4,0.243626,0.277419,0.217172,0,1,0,15,95,60,103,43,112,155,1646.137601,1412.627925,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/S2/footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label
S2,FT YOLO + G SECOND,footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label,184,184,127,1,4,0.188140,0.332229,0.107610,0.671557,0.375472,-0.076087,0.624210,3,0.147910,0.181102,0.125000,0,1,0,15,58,69,126,23,104,161,1531.608640,1362.970748,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/S2/footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label
S2,FT YOLO + G SECOND,in_straw_3pick_diff_st_10_24_2024_5_a_label,122,200,36,2,3,0.072689,0.060121,0.087905,0.704973,0.183811,-0.170000,0.545326,0,0.008475,0.027778,0.005000,0,0,2,0,1,35,199,1,35,199,3041.596374,986.447066,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/S2/in_straw_3pick_diff_st_10_24_2024_5_a_label
S2,FT YOLO + G SECOND,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,303,482,279,3,15,0.131785,0.232075,0.076509,0.692040,0.230900,0.064315,0.628184,16,0.170828,0.232975,0.134855,0,3,0,23,163,116,319,65,214,417,3460.328103,1595.123450,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/S2/out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label
S2,FT YOLO + G SECOND,out_vine_1push_3carry_st_ly_11_06_2024_1_label,131,417,138,4,6,0.148342,0.122991,0.181624,0.683180,0.275215,-0.011990,0.610980,1,0.230631,0.463768,0.153477,0,2,2,7,67,71,350,64,74,353,1258.478228,652.491292,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/S2/out_vine_1push_3carry_st_ly_11_06_2024_1_label
S2,FT YOLO + G SECOND,out_vine_4swap+walk_st_ly_11_06_2024_2_label,273,969,535,4,16,0.157986,0.243682,0.105615,0.672719,0.311969,-0.086687,0.627161,19,0.161226,0.226168,0.125259,0,2,2,45,235,300,734,121,414,845,1272.634130,790.863582,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/S2/out_vine_4swap+walk_st_ly_11_06_2024_2_label
S3,G YOLO + FT SECOND,footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,249,198,175,1,5,0.267891,0.412090,0.174622,0.703308,0.518883,0.186869,0.645993,4,0.284182,0.302857,0.267677,0,1,0,13,108,67,90,53,122,145,4291.407011,1751.324140,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/S3/footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label
S3,G YOLO + FT SECOND,footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label,184,184,160,1,5,0.239673,0.466040,0.124548,0.704140,0.428565,0.326087,0.643155,4,0.197674,0.212500,0.184783,0,1,0,21,112,48,72,34,126,150,2325.398877,1075.900154,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/S3/footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label
S3,G YOLO + FT SECOND,in_straw_3pick_diff_st_10_24_2024_5_a_label,122,200,199,2,5,0.397023,0.429868,0.374610,0.699631,0.696463,0.305000,0.620224,2,0.536341,0.537688,0.535000,0,2,0,14,131,68,69,107,92,93,909.096762,821.681026,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/S3/in_straw_3pick_diff_st_10_24_2024_5_a_label
S3,G YOLO + FT SECOND,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,303,482,375,3,20,0.178871,0.328123,0.099082,0.716673,0.296050,0.116183,0.674881,17,0.214702,0.245333,0.190871,0,3,0,29,224,151,258,92,283,390,1758.406977,1448.142166,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/S3/out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label
S3,G YOLO + FT SECOND,out_vine_1push_3carry_st_ly_11_06_2024_1_label,131,417,203,4,11,0.211763,0.258474,0.177723,0.702749,0.365353,0.175060,0.654552,4,0.283871,0.433498,0.211031,0,4,0,9,140,63,277,88,115,329,1719.791777,814.878679,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/S3/out_vine_1push_3carry_st_ly_11_06_2024_1_label
S3,G YOLO + FT SECOND,out_vine_4swap+walk_st_ly_11_06_2024_2_label,273,969,594,4,25,0.200032,0.305661,0.133860,0.703956,0.359504,0.076367,0.664841,22,0.207692,0.272727,0.167702,0,4,0,46,345,249,624,162,432,804,2047.010135,1084.594432,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/S3/out_vine_4swap+walk_st_ly_11_06_2024_2_label
S4,FT YOLO + FT SECOND,footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,249,198,176,1,6,0.249834,0.415052,0.150841,0.704058,0.480252,0.176768,0.649372,5,0.256684,0.272727,0.242424,0,1,0,13,108,68,90,48,128,150,4230.587472,1758.894748,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/S4/footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label
S4,FT YOLO + FT SECOND,footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label,184,184,160,1,5,0.239148,0.472035,0.122558,0.704102,0.425790,0.347826,0.641412,4,0.197674,0.212500,0.184783,0,1,0,21,114,46,70,34,126,150,2694.548368,1159.047802,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/S4/footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label
S4,FT YOLO + FT SECOND,in_straw_3pick_diff_st_10_24_2024_5_a_label,122,200,201,2,5,0.402320,0.433808,0.381131,0.699583,0.707113,0.315000,0.620550,2,0.543641,0.542289,0.545000,0,2,0,13,133,68,67,109,92,91,978.430115,879.990533,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/S4/in_straw_3pick_diff_st_10_24_2024_5_a_label
S4,FT YOLO + FT SECOND,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,303,482,399,3,20,0.192028,0.340654,0.109774,0.712809,0.326172,0.099585,0.671178,19,0.229285,0.253133,0.209544,0,3,0,29,233,166,249,101,298,381,1761.248511,1443.421582,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/S4/out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label
S4,FT YOLO + FT SECOND,out_vine_1push_3carry_st_ly_11_06_2024_1_label,131,417,252,4,11,0.262639,0.317020,0.220894,0.699894,0.467550,0.235012,0.647437,4,0.370703,0.492063,0.297362,0,4,0,10,177,75,240,124,128,293,1444.329361,670.020136,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/S4/out_vine_1push_3carry_st_ly_11_06_2024_1_label
S4,FT YOLO + FT SECOND,out_vine_4swap+walk_st_ly_11_06_2024_2_label,273,969,626,4,26,0.204418,0.317685,0.134545,0.702402,0.373317,0.079463,0.662510,25,0.207286,0.263578,0.170807,0,4,0,48,364,262,605,165,461,801,2869.310052,1115.021191,results/aghri_deepfusionmot_tracking/eight_combo_test_manifest_best_val_policy/S4/out_vine_4swap+walk_st_ly_11_06_2024_2_label
